Name,Grade Level,Gender,ESL Status,Above Poverty Line
David Smith,12,Female,No,Yes
David Carter,11,Female,No,Yes
Noah Macias,10,Female,No,Yes
Corey Clark,9,Female,No,No
Steven Shields,12,Female,No,Yes
Julia Alvarado,11,Female,No,Yes
Shirley Hunt,9,Female,No,Yes
Nichole Rivas,9,Female,No,Yes
Jeffery Nicholson,9,Female,No,Yes
Sharon Scott,12,Male,Yes,Yes
Douglas Jackson,10,Female,No,No
Sean Henderson,10,Male,Yes,Yes
Brandon Wright,10,Male,No,Yes
Ms. Andrea Schmidt DVM,11,Male,No,Yes
Richard Hall,9,Female,Yes,No
Christina Richards,9,Female,No,Yes
Sarah Ramos,11,Male,No,No
Michael Valencia,9,Male,No,No
Robert Mejia,9,Male,No,No
Rebekah Ward,9,Female,No,No
Christopher Lindsey,10,Female,No,Yes
Andrea Rodriguez,9,Female,No,Yes
Brian Jackson,10,Female,No,Yes
Emily Cohen,9,Male,No,No
Stephanie Garcia,10,Female,Yes,No
Ann Neal,9,Female,No,Yes
Phillip Chambers,11,Male,No,Yes
Gregory Obrien,10,Female,No,Yes
Adam Vega,11,Male,No,Yes
David Day,10,Female,No,Yes
Laura Parrish,9,Male,No,Yes
Roger Murray,12,Male,Yes,Yes
Joel Wood,10,Male,No,Yes
Philip Buck,10,Female,No,Yes
Ashley Gonzalez,10,Female,No,Yes
Bryan Mclaughlin,10,Female,No,Yes
Donna Kelley,10,Female,No,Yes
Susan White,12,Male,No,Yes
Emily Wright,9,Female,No,Yes
Sheri Jones,11,Female,No,Yes
Matthew Hunter,12,Male,No,No
Carla Carey,9,Male,No,Yes
Jessica Moore,9,Female,Yes,No
Melanie Walker,9,Male,No,Yes
Jack Ellison,9,Male,No,No
Marie Henderson,11,Male,No,No
Charles Williams,10,Male,No,Yes
Nicholas Krause,10,Female,No,Yes
Christian Barton,11,Female,No,Yes
Elijah Kline,12,Male,No,Yes
Samantha Hartman,9,Male,No,No
Samantha Grant,11,Male,No,Yes
Patrick Thornton,10,Female,No,Yes
Eric Branch,12,Male,Yes,Yes
John Khan,9,Male,No,Yes
Jeffrey Christensen,11,Female,No,No
Robert Davis,11,Female,Yes,Yes
Madeline Wells,11,Female,No,Yes
William Smith,10,Female,No,No
Connor Booth,10,Female,No,No
Robin Ray,12,Female,No,No
Brenda Gonzalez,12,Male,Yes,Yes
Crystal Johns,10,Male,No,No
Angela Tran,11,Male,No,Yes
Julie Rivas,12,Female,No,Yes
Charles Bernard,9,Male,No,Yes
Lisa Sanchez,9,Female,No,Yes
Dylan Taylor,12,Male,No,Yes
Danielle Roberts,10,Male,No,Yes
Jacob Berry,9,Female,No,Yes
Lee Austin,9,Female,No,Yes
William Turner,12,Male,No,Yes
Cameron Alvarez,10,Male,No,No
Chelsea Kennedy,11,Male,No,No
Angela Herrera,9,Male,No,Yes
Mitchell Dawson,11,Male,No,Yes
Sheryl Carpenter,11,Male,No,Yes
Bruce Kramer,12,Male,Yes,Yes
Jessica Juarez,9,Female,No,Yes
Sheila Thompson,12,Male,No,Yes
Cynthia Mckay,12,Female,No,Yes
Elizabeth Day,11,Female,No,No
Alan Hicks,12,Male,No,No
Brian Hall,11,Male,No,No
William Davis,12,Male,No,Yes
Calvin Kim,11,Male,No,Yes
Antonio Hill,11,Male,No,Yes
David Compton,11,Female,No,Yes
James Little,12,Female,No,Yes
James Chan,11,Male,Yes,No
Michael Lane,9,Female,No,Yes
Thomas Clark,12,Male,No,Yes
Tracy Hughes,11,Female,No,Yes
James Bennett,9,Female,No,No
Katrina Bartlett,9,Female,No,Yes
Danielle Harrison,12,Female,No,Yes
Joseph Combs II,10,Male,Yes,No
Lauren Padilla,11,Male,Yes,No
Nicholas Thomas,12,Female,No,Yes
Patricia Edwards,12,Male,No,No
